picket,plan_mes,plan_prj,plan_d,prof_mes,prof_prj,prof_d,vozv_mes,vozv_prj,col10,col11,col12,col13,col14
9.526,-38.083,33.337,91.227,-81.19,-9.834,-25.871,-52.856,46.204,-94.621,-3.753,51.636,86.149,-15.337
98.927,77.05,-10.263,-76.963,77.055,1.191,-64.359,62.872,18.126,83.628,-90.863,41.883,-68.325,27.069
-84.153,68.592,-91.753,-2.622,2.943,-60.19,-17.815,-8.509,24.847,62.252,-1.018,66.919,36.611,-3.316
-95.107,-83.289,-11.559,-13.408,97.426,-99.065,-87.675,83.301,87.183,-10.639,-39.057,-43.214,64.829,34.723
-65.602,-29.455,91.548,-19.692,67.166,34.194,81.087,46.432,-27.908,-74.624,-76.035,32.808,64.171,-61.898
0.657,40.39,-7.848,64.652,52.864,50.093,5.863,-97.094,-14.745,-75.008,-42.003,29.447,-3.604,-97.752
14.005,52.302,-12.396,-1.374,57.063,-39.031,6.424,-99.666,-32.675,1.066,77.586,-1.068,10.779,-9.886
-65.54,28.084,-43.488,-77.918,22.989,54.671,-19.748,-80.866,55.174,27.132,20.179,5.336,-40.482,-43.789
-89.58,-22.683,32.955,-9.338,-74.834,89.566,71.447,63.787,-5.854,-71.389,-77.491,7.902,-7.271,-33.886
75.741,54.257,-49.866,94.098,-14.463,-95.658,-70.923,-22.806,24.852,95.738,25.81,22.398,-34.316,-63.553
-7.334,15.916,-77.681,84.637,19.642,26.375,-72.844,-48.761,93.352,8.861,-27.507,-37.845,-89.632,-95.885
75.505,-62.367,-96.57,85.62,91.415,-34.451,18.935,38.945,27.754,-10.441,-36.286,10.056,94.395,-53.419
79.53,49.939,-51.243,15.794,57.219,-65.441,-26.167,7.88,14.811,4.19,93.015,77.714,-32.118,-19.405
-57.9,69.179,92.693,-83.466,-46.569,-30.309,-42.64,10.453,-27.818,89.171,35.679,0.361,61.041,63.549
48.492,-11.47,39.082,-62.923,38.93,90.714,26.39,16.095,-27.865,72.064,54.353,-33.095,91.897,-8.925
69.955,8.157,88.009,19.188,-6.238,3.246,-11.323,64.936,-22.072,31.293,95.121,41.176,68.502,-59.083
12.985,-86.943,-40.437,-28.679,44.071,12.692,27.132,10.424,36.806,35.289,54.264,-54.864,16.382,15.472
64.449,82.72,-66.323,27.573,98.339,-97.706,70.27,-3.765,20.911,-72.343,24.197,-21.598,-10.503,-44.213
-99.916,-91.298,53.356,-50.616,-95.404,36.353,49.721,-74.395,19.693,-77.898,9.795,-30.127,-98.032,-71.731
29.314,-94.603,94.171,-65.755,87.548,-83.165,-21.761,15.113,-22.569,69.42,-72.325,29.812,-19.369,-10.274
-67.669,74.258,-17.179,85.907,-9.288,-69.116,59.63,92.975,82.405,96.73,-19.325,7.165,40.671,6.718
97.685,96.132,-56.402,24.217,-17.13,-56.675,-38.906,-37.055,26.858,-77.56,73.132,4.711,50.862,-70.673
52.385,-82.312,43.981,4.033,-85.07,-73.64,-93.374,62.131,77.531,-5.903,-86.22,-52.953,-4.347,12.987
32.023,6.527,-1.731,6.151,-73.679,89.364,99.032,-96.912,0.695,-38.775,88.043,-54.604,95.062,-28.78
-67.925,-3.101,-41.254,-45.036,-92.5,4.248,-70.011,-73.627,88.525,-31.733,-87.129,27.191,53.121,51.767
58.161,-46.36,31.311,42.961,17.687,14.612,-52.579,-88.728,-36.131,-97.507,99.043,96.965,34.693,-0.262
63.781,72.222,0.914,-47.94,83.513,-35.85,3.727,-95.803,24.134,9.466,88.791,-29.395,67.24,-96.311
43.771,39.845,-11.949,10.716,-25.195,-62.405,-19.345,39.462,-33.632,53.695,71.33,88.164,88.456,-69.473
17.803,93.426,-1.486,-25.229,68.747,9.628,62.424,-17.734,-60.4,-20.739,-95.189,-61.643,-21.009,84.34
-13.179,-18.141,62.595,77.326,87.375,78.558,-11.774,-68.503,-9.994,67.022,-56.157,89.014,42.31,48.953
74.711,99.751,-31.645,18.177,14.379,-20.144,18.052,96.475,-27.827,-2.243,-81.59,25.093,24.049,-29.876
-47.059,46.62,-85.021,-50.501,-75.799,-27.403,-51.993,19.973,99.747,24.28,18.35,-54.775,75.452,-18.977
-93.416,-35.227,-82.586,73.384,-82.63,-27.809,40.146,28.731,18.513,-15.909,-1.288,37.736,21.91,81.864
-57.973,-3.865,93.082,80.889,-39.787,57.519,-6.232,90.37,-59.18,-49.919,-6.511,-4.616,34.11,5.643
-77.772,81.64,-40.197,30.557,-20.971,43.642,-95.623,27.555,-75.14,-25.299,-6.673,-55.194,-69.238,-10.554
65.514,-9.289,-74.75,37.329,71.316,-10.786,-79.917,70.663,-42.354,57.06,53.882,63.015,23.068,-29.984
-30.53,88.017,-29.976,-98.35,-19.727,-94.236,90.862,10.996,86.778,54.096,44.58,-11.076,30.842,66.418
-27.827,-75.414,2.06,81.991,-8.393,-25.556,19.269,95.498,-32.186,-83.08,64.25,66.045,47.65,68.101
13.27,-73.28,-74.356,14.947,14.885,6.073,10.119,-75.797,-26.643,10.342,-97.636,-62.51,36.18,89.29
89.1,-10.841,86.188,-19.272,69.059,54.143,-1.182,81.565,65.369,24.129,32.209,-76.594,-76.541,31.969
-11.745,8.964,-30.646,30.252,-7.272,-88.601,46.031,-8.276,79.511,-25.056,96.633,73.289,-56.018,-46.043
-30.171,-0.231,-71.335,64.79,1.976,62.051,74.655,34.979,-85.348,45.391,56.125,44.661,24.072,97.049
-13.276,-13.273,16.494,53.876,-58.978,2.86,-26.863,-71.827,-77.791,35.12,-69.733,32.568,-95.542,16.514
-33.553,-92.479,-13.666,51.952,-37.444,56.992,56.233,11.133,12.235,33.979,63.44,71.828,-93.728,-72.119
76.931,5.142,37.816,48.82,-20.578,-6.016,86.705,-46.64,3.632,23.84,-1.794,38.778,-13.578,-28.931
6.275,-35.232,-79.278,85.215,-60.162,89.174,74.231,-36.5,-91.069,20.88,65.624,-29.331,-63.668,-79.795
-53.758,12.408,53.684,-72.42,-99.535,-17.579,20.61,16.671,25.809,59.239,61.046,-29.148,-43.851,58.779
76.394,-82.033,0.66,39.011,82.881,-49.582,-4.995,-53.774,-21.308,30.748,-47.003,-26.809,65.735,-41.752
-78.188,79.398,-14.539,24.687,12.727,-47.232,-21.782,-56.534,5.208,55.541,25.369,26.566,-89.673,92.816
53.132,-16.427,-42.039,66.105,-84.439,-5.472,24.662,85.67,-90.637,-4.7,-18.737,20.598,-94.358,-32.921
-41.938,50.882,92.355,-74.839,-91.17,-27.365,-71.183,-75.046,15.176,-2.537,10.772,-33.666,-67.858,-42.855
-36.528,30.956,-46.741,-72.043,-95.607,-3.556,-4.488,82.15,-41.915,-94.075,-67.365,-100.0,-1.861,38.836
-42.871,8.133,31.871,68.043,37.932,-8.989,-33.843,84.981,-16.612,98.79,-63.878,60.542,61.841,-53.492
44.39,77.101,-52.201,-17.964,-95.456,-27.716,-64.688,-33.391,79.123,-8.037,-45.314,42.771,82.743,95.487
-77.381,-93.124,-45.366,-18.387,24.592,98.775,4.443,-4.452,-65.23,4.611,70.034,-85.299,24.522,-62.639
-42.588,39.545,23.528,95.007,-95.826,-57.181,-89.08,92.514,49.502,-61.4,27.32,89.901,21.691,82.952
53.879,98.535,-98.774,34.472,2.404,95.289,-50.966,3.185,99.719,80.923,75.834,-20.62,-26.067,39.621
80.254,-77.205,52.408,64.741,38.574,-18.548,-58.923,-85.643,-22.001,-8.469,-91.602,39.807,63.708,16.951
25.575,96.347,28.569,-88.62,9.823,34.937,6.168,6.204,-47.336,99.449,-69.248,25.13,31.444,-71.9
-63.738,5.531,-13.554,80.432,84.708,-20.94,-4.609,-85.595,74.321,56.405,75.062,13.342,17.043,-72.253
77.266,-13.451,86.717,-87.675,11.87,1.01,41.702,-52.203,94.944,98.215,26.41,-12.959,-75.962,66.163
-88.742,48.702,80.94,51.705,78.627,61.551,86.329,-81.205,-74.106,67.974,-29.635,41.039,18.186,-91.45
-21.809,85.836,87.977,52.971,-87.299,-71.838,-23.494,35.279,35.76,43.813,-31.995,74.952,-58.781,-24.956
-5.051,66.134,-18.243,8.561,-21.914,43.396,20.482,88.857,57.841,-9.981,-29.387,-40.077,-93.989,95.09
4.174,-42.712,20.03,-8.003,-88.724,91.171,-91.842,-34.068,-65.133,-15.59,18.013,-98.305,-60.884,-15.731
37.778,91.121,-11.634,93.032,-65.126,91.893,-15.146,85.055,57.742,-5.187,4.695,25.401,69.921,-50.017
69.111,18.885,-88.918,-57.815,51.184,-56.442,-59.91,92.577,91.99,69.676,75.939,-95.231,-50.019,-35.347
-86.351,77.18,-51.183,-92.76,38.858,22.826,94.206,93.48,-71.756,-33.232,14.572,-69.243,-37.012,-66.487
-40.343,22.172,-68.216,42.626,69.939,-15.467,-18.761,-37.532,75.794,48.826,83.598,9.202,-18.353,-82.735
0.448,61.643,-7.239,62.537,-22.191,18.905,-84.308,98.946,26.72,-69.235,-61.646,-14.609,-20.565,-1.329
-4.247,41.495,-0.109,15.951,76.431,-23.695,-65.674,-0.623,44.528,-99.202,68.962,-56.838,-21.187,-70.772
-58.334,-58.028,43.555,27.464,-86.146,-29.229,-87.493,20.535,-18.417,10.042,-76.902,-15.268,-27.263,-24.911
30.504,97.614,-19.824,92.474,-58.278,92.39,80.573,-20.695,97.676,-22.995,81.806,-51.31,-74.812,38.007
-55.978,76.643,-5.721,-3.113,78.539,-98.186,18.534,-83.497,32.738,79.1,-3.114,63.672,-53.844,-92.99
-87.339,-97.994,77.065,62.653,-58.693,8.135,44.244,-10.576,96.3,89.915,-71.936,80.681,21.26,-2.268
53.897,40.598,33.463,67.856,77.836,-89.332,-91.718,99.086,63.933,-0.927,-39.66,-88.97,52.173,97.048
-1.777,43.901,-14.205,-68.376,-4.488,38.279,27.438,-51.048,-67.904,76.775,-90.649,93.551,-63.782,-72.63
25.908,77.935,-35.562,6.975,34.638,1.193,46.179,23.173,-21.702,87.193,24.72,-84.627,-96.177,-83.404
-32.102,19.607,95.028,88.798,-41.123,76.301,-54.211,67.9,20.322,43.887,32.046,70.087,-89.06,0.897
-33.594,19.162,-68.381,-17.745,-17.729,93.745,56.355,67.682,88.564,19.628,-99.932,78.498,71.388,63.84
47.648,32.283,-33.349,-66.62,-4.078,-91.368,-1.627,12.528,-94.332,56.084,-2.921,-81.189,-95.148,19.033
27.329,-10.418,-40.797,-91.712,-82.893,-73.624,52.192,88.438,-0.155,50.84,-19.995,-93.082,-81.421,-33.122
76.238,70.692,-70.624,-53.175,8.784,15.846,-26.15,-62.59,32.904,-10.586,-62.04,18.056,37.506,60.766
-80.876,43.833,-46.25,63.258,-52.01,-29.57,-47.288,8.389,68.084,-4.841,-19.224,-60.092,-25.978,74.177
-74.129,-88.133,10.204,-18.79,-6.686,48.487,-75.688,59.486,61.51,-17.596,82.99,72.806,-91.091,95.767
1.296,-63.828,-36.995,97.48,67.831,74.9,96.036,-68.157,-97.248,9.147,15.335,-92.281,72.984,43.801
-43.197,24.633,-94.772,-72.291,-77.906,-20.237,65.287,-67.486,-71.266,-13.622,-78.051,33.819,99.669,-72.071
63.363,-21.412,-48.2,-28.572,-80.165,28.143,10.688,-72.144,-32.188,-40.864,-3.791,56.694,-97.336,-46.609
55.431,-91.209,-40.758,97.899,-44.45,34.296,-49.926,44.128,-19.56,9.925,12.485,70.908,-52.157,-77.469
39.499,72.342,-23.131,16.736,75.194,-15.605,1.122,-48.815,-82.899,-24.69,28.257,63.514,-11.44,-70.949
-43.19,-1.7,58.092,-71.762,1.482,-91.127,99.282,9.374,33.967,38.024,-47.72,26.15,41.975,-3.791
75.778,-47.527,-18.807,43.544,35.935,41.08,-45.818,22.19,-98.185,74.533,35.459,-85.499,28.953,30.968
32.88,69.529,2.789,8.41,-25.776,-85.915,29.825,40.027,-83.013,-69.911,31.278,53.242,-71.805,15.037
58.129,-39.957,5.74,-90.189,-99.011,-81.743,-22.106,86.673,11.699,38.945,-59.376,1.357,-23.419,-64.598
-4.862,19.093,16.765,-14.962,-47.195,98.31,93.52,-76.279,61.166,97.543,99.766,-26.763,-67.695,-52.882
89.966,-36.652,-3.723,-78.16,-59.871,-88.909,-70.116,57.715,-12.315,67.608,63.92,4.821,-72.633,60.082
99.3,20.126,-85.578,8.769,-22.059,-88.094,6.965,-11.009,55.467,-89.245,66.828,9.993,-78.548,-16.934
-30.946,-8.204,-20.944,-29.327,-76.787,52.311,-25.279,67.47,-32.973,-69.293,9.419,-85.753,83.113,-32.566
-33.546,12.995,-58.472,62.075,-87.002,59.007,-64.995,-7.141,2.145,-20.562,-99.282,-85.338,-48.968,-18.031
-60.581,8.521,-22.108,-55.266,-75.498,-71.056,-16.109,-65.887,-99.614,-27.978,98.927,-34.742,87.517,-18.354
-50.678,-83.939,-7.375,82.502,-9.725,-20.375,-46.326,93.547,-28.346,-15.043,98.254,93.479,60.015,75.377
27.936,9.485,5.983,-1.718,-75.335,-70.681,13.812,0.795,-32.901,-93.652,38.03,89.354,-41.903,-31.731
-57.349,-78.186,70.003,11.254,-57.753,0.913,-33.423,-13.474,-47.688,-83.927,29.619,-95.873,4.502,-34.391
-64.602,-55.119,-80.077,-79.112,-0.372,58.945,85.535,62.131,85.112,-3.356,26.466,-63.253,-73.38,55.496
55.878,70.252,-10.253,87.118,41.5,28.934,98.004,-54.636,44.944,-2.98,47.53,83.897,84.701,15.643
-68.818,63.943,62.911,73.112,69.36,44.384,-71.339,23.567,80.169,-86.567,-47.185,-34.113,-25.281,64.519
-7.749,-28.022,-3.088,94.502,-0.553,-79.596,91.154,-42.451,14.361,-45.569,-64.286,-48.235,73.025,-0.601
-76.407,-10.283,-75.175,-62.974,-36.959,-36.128,-2.274,35.463,66.161,-54.722,44.038,-2.023,96.809,-23.81
-13.18,-73.88,-74.743,-81.051,46.984,-69.424,-25.216,-60.687,27.501,28.278,92.656,14.002,68.749,55.556
16.494,-6.287,7.675,82.238,-85.256,-96.175,-79.135,-18.059,37.396,-88.712,-70.539,-4.935,-27.618,-64.384
15.529,32.587,35.487,92.178,-90.683,26.981,-12.732,93.352,82.931,99.656,-33.354,58.283,-20.363,9.727
16.219,44.914,-33.961,-64.446,54.239,99.471,-43.38,-78.59,-66.173,80.982,-53.466,-4.62,-82.619,-50.761
57.595,0.394,-61.175,-91.425,-18.128,92.081,44.423,-55.86,85.09,74.156,1.724,-21.241,-44.518,16.304
-80.235,-77.982,-58.986,43.591,-88.561,-39.475,-14.645,1.223,69.615,68.659,-60.675,-3.761,-61.471,-8.706
-78.362,-40.925,71.037,-70.324,-36.394,-1.89,-96.117,1.015,-17.663,-6.85,10.781,-28.859,47.435,-74.439
-15.533,46.18,18.382,-30.555,-67.243,-47.099,62.018,-89.818,-74.162,22.055,-15.61,99.014,-62.427,67.777
-90.933,90.583,-2.746,68.055,15.578,-99.109,88.946,72.767,55.362,-75.916,-6.667,0.671,-91.493,-96.948
-7.59,-32.784,61.887,72.583,-43.941,-48.98,-33.118,88.621,23.958,-49.95,82.506,-9.175,-11.239,25.606
-47.384,21.997,-8.198,-69.501,-67.813,-52.894,-97.068,78.431,82.771,-5.972,37.79,-86.145,-71.286,98.276
69.805,-10.439,49.393,-58.498,19.566,-72.496,87.812,12.323,6.972,7.669,75.781,-62.116,9.264,-94.938
-48.713,-53.457,-15.595,-62.335,-60.81,73.169,-36.604,54.357,-49.326,-82.979,71.991,96.624,-21.017,19.768
72.2,31.272,60.992,60.542,-21.854,66.544,96.489,58.943,81.029,61.518,-53.673,-20.715,76.031,51.487
63.658,79.031,23.216,-62.581,-54.984,-67.167,-92.701,-95.661,-61.1,76.63,38.143,-22.564,7.755,13.925
34.454,32.682,45.077,-76.389,5.646,45.064,42.079,97.112,2.428,-15.182,48.126,-29.86,47.704,38.743
24.819,-39.903,-45.538,-21.941,-78.943,-22.908,30.209,63.352,36.28,23.405,44.315,-56.49,55.862,-53.119
11.8,-73.589,45.121,15.622,76.239,-31.465,-13.312,21.119,29.303,55.196,18.127,16.536,36.245,-75.974
-33.946,-56.283,-80.852,15.513,-73.707,42.581,-3.81,-1.626,56.584,-68.915,12.969,28.689,-75.462,-33.869
-10.618,-42.924,19.764,-59.921,46.958,6.971,-36.676,-94.105,39.934,-86.343,81.819,-78.063,-24.052,-36.263
61.293,97.925,22.4,52.91,-27.291,-42.175,-99.189,-67.67,11.032,77.891,-91.306,-66.406,-93.755,20.453
25.459,75.856,16.937,-80.256,-5.027,-20.677,78.3,-70.516,-30.224,-56.985,-58.954,-52.166,96.217,31.482
-44.833,0.43,-64.202,44.835,-68.086,-5.954,-0.943,-94.89,-38.618,27.591,-23.986,29.272,-6.143,22.609
-28.32,-42.452,92.051,-43.66,-80.974,-5.266,6.207,41.894,-56.536,6.538,-90.383,98.016,-68.639,-29.539
-75.234,5.457,17.004,-74.745,7.158,48.672,-37.364,-50.515,65.318,47.094,-57.926,-34.581,-88.622,-70.589
-51.099,-80.747,59.337,-93.365,60.244,-99.728,-45.798,-95.47,31.81,38.455,85.329,-24.998,94.603,10.403
11.53,64.347,-48.658,-26.511,-81.902,92.52,-0.375,-80.795,23.164,-92.507,-3.63,64.541,47.063,0.659
70.637,89.769,-37.487,-17.229,73.231,91.121,-56.699,93.144,-92.448,34.757,-1.602,-44.922,79.793,-66.52
-45.887,-40.819,1.602,60.284,-38.86,-74.976,26.106,-56.116,74.626,-54.481,-96.54,94.827,47.884,-60.278
-26.738,-6.087,84.063,-80.336,-56.554,-75.628,57.712,-69.469,94.469,85.841,-65.137,-80.212,55.223,89.154
68.666,-36.383,65.917,9.646,-90.602,95.98,-50.962,46.377,82.596,18.779,12.035,51.075,-15.673,-23.47
50.439,-73.794,79.458,-79.268,-52.952,-92.586,-78.492,50.19,74.361,37.079,53.414,32.522,24.844,1.24
-41.267,58.028,14.327,-96.004,58.865,-40.623,29.888,-71.22,-91.979,97.158,63.636,33.002,-31.184,-22.606
5.11,33.776,-21.625,-66.288,-87.344,29.652,35.893,-85.683,21.865,-76.946,-56.89,63.168,28.417,-78.425
31.682,-17.525,-54.232,-83.345,64.099,-33.352,24.786,-70.848,31.005,56.024,-67.539,53.942,12.112,16.171
91.139,66.175,-60.846,62.619,-24.955,-95.885,-42.133,-87.708,7.778,12.331,7.649,40.204,-46.755,-93.305
9.17,50.465,12.487,-71.676,6.717,20.06,98.955,-20.874,38.523,67.923,-64.433,99.359,19.585,-32.034
2.695,-26.515,-10.879,-88.403,75.124,-70.958,97.335,62.772,-63.915,-30.996,-64.563,63.38,41.993,-63.867
27.541,17.214,52.67,-67.121,-13.202,-52.126,51.424,-34.228,43.699,-35.918,-5.6,-13.305,98.768,-90.772
61.194,-99.61,-8.766,-69.479,-56.867,28.728,-69.416,-82.823,78.878,69.895,-45.841,-16.808,58.684,-60.717
-72.388,22.543,-3.202,68.714,-28.868,39.795,-77.202,78.155,99.795,-45.425,-13.612,-44.92,-43.237,38.571
23.462,-9.902,57.071,-84.736,-74.001,54.386,7.493,-88.967,34.5,14.502,-16.369,-16.292,-33.654,21.26
74.348,-77.211,86.121,-86.293,-23.241,95.088,-9.947,-42.741,-26.88,-94.854,-21.558,81.242,12.289,9.1
-34.996,-90.171,-70.415,32.958,-76.277,-9.36,74.459,-32.7,-17.748,33.002,-25.159,-26.728,51.388,88.833
77.347,58.391,-49.949,74.822,-10.199,-9.513,71.212,88.318,78.933,-93.624,-28.019,-14.827,50.041,12.535
73.88,-90.677,85.195,32.054,-85.636,-28.753,-49.91,-96.697,-2.605,-71.679,-73.851,-9.249,45.63,-26.828
39.987,73.533,61.384,39.933,-99.924,-66.818,-75.274,81.09,-11.625,41.409,46.62,9.331,-67.967,-34.667
95.578,-53.801,-29.216,-95.473,-28.042,-80.542,-99.239,10.527,-38.95,-14.173,-51.877,4.999,-16.491,1.007
-90.204,-90.635,48.113,73.759,3.33,-50.655,-12.671,21.671,51.778,-38.724,21.526,24.414,-28.707,41.319
92.456,-19.852,-60.183,70.837,-14.369,58.672,77.529,41.159,-33.008,-14.495,98.475,44.209,-73.878,64.289
-96.721,-89.574,-55.592,-27.495,67.01,61.904,16.436,-98.07,-13.186,-60.753,40.608,-16.598,-22.084,-35.88
-55.745,8.732,-48.527,-0.26,73.74,-82.353,-61.274,51.893,93.013,7.039,57.94,-38.169,79.574,98.246
48.149,29.376,-62.069,-72.282,91.811,85.947,-39.3,-23.009,-67.83,98.215,48.669,-57.759,-99.762,80.456
48.666,-69.868,19.5,-89.025,-79.31,-62.787,4.478,-98.577,-40.725,-68.246,40.632,70.119,16.426,-52.203
15.201,23.826,-87.755,60.838,-11.635,-56.964,-83.048,79.224,26.299,1.375,-61.009,-37.091,1.721,-5.387
35.887,-65.336,-64.711,-88.783,-99.374,6.361,-3.161,-54.602,74.319,21.652,60.179,-55.349,50.334,-42.461
47.613,-77.783,89.972,20.653,-72.094,80.881,0.963,45.397,-33.545,2.78,89.322,69.143,-23.444,84.087
-44.13,-96.459,-95.589,-62.898,-93.489,82.975,3.152,80.954,-95.874,-95.749,63.502,37.084,87.146,-80.336
