picket,plan_mes,plan_prj,plan_d,prof_mes,prof_prj,prof_d,vozv_mes,vozv_prj,col10,col11,col12,col13,col14
-52.278,-63.469,32.797,-54.649,-49.564,-16.585,56.302,46.229,-48.249,7.136,52.998,-71.604,83.103,-79.816
96.521,-71.415,-17.143,86.04,8.708,2.344,30.195,63.33,53.502,84.26,58.63,0.433,-63.294,-56.247
97.107,-37.685,96.219,-56.12,85.746,47.258,39.566,-86.616,-35.769,-98.799,-20.191,97.212,89.064,75.569
-36.455,-63.679,-74.297,-99.965,16.841,-43.279,-30.396,-12.789,-26.587,-37.605,2.948,71.46,34.761,-11.72
-13.726,-77.493,61.932,45.534,-80.217,47.166,-38.36,34.658,-66.885,-29.721,-33.228,66.767,-19.062,41.019
-72.324,-29.395,-20.504,11.074,-0.221,42.61,75.425,-69.776,46.547,25.403,-60.0,-88.375,3.025,83.207
71.651,-21.895,99.772,33.867,-92.552,-36.235,-53.638,3.187,90.622,-81.057,82.857,-78.675,-88.314,-50.261
-23.474,6.647,-69.728,21.782,-71.853,-18.427,19.24,45.929,91.499,-2.087,-79.37,-40.874,-1.256,34.868
-43.941,48.785,82.146,-81.386,-35.1,92.135,-80.047,-58.111,20.789,-75.231,65.537,4.019,-64.219,10.415
33.449,36.508,57.292,-97.58,0.215,-57.245,-34.088,54.42,-69.106,28.421,6.03,29.287,-80.635,53.159
-4.393,57.155,-40.734,-79.419,-77.29,-60.626,50.166,28.557,57.366,-47.86,-77.637,-84.5,4.74,-49.725
70.573,-70.668,29.061,-23.527,60.966,77.656,-33.227,-62.023,33.625,60.118,72.551,-49.929,-10.27,-68.117
12.629,-61.792,-85.489,-11.617,-73.233,-94.483,80.5,69.094,-75.136,73.355,85.24,-15.817,91.572,-11.332
-37.914,-13.018,-14.5,-3.394,-15.936,-73.18,-86.245,44.925,-89.664,10.334,-16.687,-0.919,14.258,-86.122
77.475,-94.643,-38.977,32.36,-52.084,6.008,-49.57,58.344,-77.52,-73.199,72.284,-57.201,41.209,64.592
-48.421,-33.827,74.627,-82.595,43.89,36.269,-64.197,43.026,-68.086,65.317,-53.184,-34.526,34.719,-85.578
-96.394,-13.986,-4.795,71.005,45.284,-77.296,61.064,25.208,17.096,-96.235,68.088,80.102,66.827,-78.433
24.698,60.945,-80.559,8.299,89.178,-65.407,41.091,-93.289,9.259,-9.498,2.681,85.222,62.864,-7.345
-57.862,-89.995,9.41,35.483,78.074,-66.89,17.947,25.567,-76.648,47.232,-1.626,47.933,47.837,-23.126
13.924,-24.641,-18.059,-84.95,66.472,-76.937,-39.063,-3.78,86.409,69.958,-78.72,-56.502,9.368,51.333
-66.569,93.994,-36.521,-88.949,-27.775,76.85,-85.925,14.134,-59.97,-2.226,68.102,90.846,-3.343,-49.404
79.355,72.11,-90.803,94.734,-59.814,19.629,-52.454,-8.4,37.416,-66.722,-83.698,57.475,93.849,-39.16
93.807,-68.799,32.65,7.247,-21.882,-97.601,-70.129,84.791,64.283,43.42,-76.088,54.666,-80.201,-36.098
17.679,-16.106,-99.99,-9.835,-22.117,3.23,-43.299,19.458,-58.762,-3.968,-61.72,-60.865,-38.108,33.752
4.403,48.74,-86.662,-89.639,-44.111,-53.596,35.904,-0.422,97.4,58.897,24.739,49.278,-42.357,-80.021
65.075,22.98,-96.872,-88.492,-90.89,-77.669,-28.766,-43.652,39.239,-27.158,36.897,-21.927,-39.927,90.642
-90.17,31.622,3.058,39.381,-46.443,-12.75,-95.684,54.351,20.446,-88.267,23.271,-46.737,-27.863,13.147
10.708,45.994,85.082,-31.306,54.225,-0.407,62.148,-23.063,-28.203,-0.284,8.606,-57.924,28.222,34.594
-61.168,-10.522,73.549,-6.586,64.268,-32.216,-92.768,-28.503,94.765,-70.76,-64.104,-48.857,16.45,50.627
95.235,-59.09,48.682,46.655,-30.988,60.588,17.49,63.307,41.683,-28.69,-17.973,66.115,37.198,59.005
6.288,-41.56,91.428,81.789,60.193,59.058,21.187,86.863,-89.042,-20.482,14.562,-63.761,-71.966,-82.234
-53.662,43.132,-99.754,14.011,-59.973,30.105,98.795,54.222,-34.835,-69.794,-73.957,89.015,8.139,-64.485
16.896,-74.702,-54.528,-19.106,83.435,-26.481,1.542,-92.673,-12.488,-21.933,94.179,47.165,-81.453,57.119
10.2,-64.969,16.017,60.128,-29.455,89.382,75.648,8.924,-25.698,83.322,-59.446,79.022,-96.575,-60.845
-38.963,91.128,80.174,-47.795,15.345,46.078,39.589,-79.04,-59.523,50.674,-57.426,-86.893,37.451,-11.532
36.11,48.92,43.834,35.868,92.777,-0.765,-33.56,-9.986,-70.487,66.734,-55.583,-99.698,65.248,4.181
10.2,-64.447,-56.74,-36.17,30.098,-29.969,-75.799,71.089,-77.763,-98.005,-66.059,97.926,-57.543,64.85
23.459,-1.15,55.082,-39.641,41.84,55.325,-52.729,63.357,99.265,-38.042,47.709,-4.362,-11.484,93.798
65.077,77.128,-14.234,-62.32,-92.648,58.837,47.491,-92.685,-54.013,-15.913,-90.145,-65.395,-82.423,69.14
-65.2,-64.437,92.407,15.144,49.099,87.832,62.063,60.159,-14.627,7.379,-40.162,68.011,16.969,42.844
-89.165,-37.282,87.714,12.066,90.144,85.977,-72.021,-97.794,46.534,-30.782,-78.348,-46.544,-31.594,10.905
-54.894,27.677,53.237,45.569,46.681,-45.811,73.678,95.245,-59.555,87.839,-12.785,-32.806,0.94,3.249
-93.569,32.478,25.096,27.1,-27.376,-50.034,-97.435,52.721,48.117,-24.158,-8.69,-10.687,-10.568,-36.017
-59.655,-62.307,-88.425,26.838,-16.08,47.101,91.145,60.401,-62.788,6.015,-28.525,-96.642,-14.325,92.114
56.376,92.903,-26.991,-58.351,97.982,11.612,-3.193,50.155,-97.128,31.756,24.403,72.098,35.736,39.953
91.761,78.123,87.46,17.739,-47.56,41.103,11.184,-81.541,-88.039,-77.694,82.778,2.482,15.911,-35.169
-26.333,57.069,60.409,77.751,-7.034,-29.872,23.665,33.875,-94.741,32.167,27.573,85.675,10.635,-1.769
-13.017,-57.138,-8.442,-5.096,19.848,71.975,-44.542,-76.526,67.068,-61.235,-70.394,-73.59,-37.248,2.52
-38.358,37.93,-70.648,-1.001,82.834,65.228,-25.949,71.5,-75.029,-68.536,10.892,49.861,17.553,-11.99
37.351,-53.191,-36.844,-43.912,66.685,-78.941,3.486,-61.929,53.173,87.021,-44.145,-75.666,-76.306,-49.834
48.508,-21.145,38.874,93.373,-69.177,-17.784,80.034,68.302,-36.829,66.725,-20.712,-85.014,-97.976,-10.34
-52.559,-93.53,46.057,80.95,-43.555,-36.888,35.543,31.943,30.174,85.125,49.987,-47.324,-31.033,-0.932
66.415,-61.612,-54.045,-38.614,-46.768,-59.844,28.759,-13.422,86.187,9.09,11.605,94.385,-71.791,-79.077
-49.882,30.63,-11.316,56.673,-90.92,-86.065,-41.956,0.503,-1.097,66.768,89.556,-57.642,23.871,43.008
-82.357,17.633,68.205,69.914,23.746,40.682,82.576,33.477,-79.919,19.675,38.17,87.976,-5.775,-85.086
-36.352,82.564,-4.516,-20.53,20.268,-58.919,-67.545,23.509,-29.505,90.71,-97.194,-23.649,-24.561,82.444
0.507,38.598,92.079,96.811,-75.69,56.168,-97.336,22.53,6.879,-17.134,-74.002,69.981,-57.937,-65.827
-23.701,-83.954,-11.027,-74.926,-0.723,-29.761,99.035,2.158,-74.464,19.337,70.325,-10.11,24.395,-6.07
0.088,13.966,48.761,73.921,-22.758,15.808,61.199,-47.97,74.994,-61.743,-48.525,-29.979,87.458,18.55
-7.435,-76.837,-58.614,12.191,-20.726,94.61,88.581,38.112,-97.4,10.666,29.035,-78.916,-48.544,73.022
-74.634,77.441,17.222,23.082,75.88,0.39,-42.308,98.454,50.298,53.155,-50.108,90.819,52.405,-51.628
61.223,87.01,22.551,93.46,-35.886,31.537,-72.79,-98.221,0.681,79.758,70.133,38.403,68.85,50.719
-29.444,1.992,-55.862,22.039,24.636,74.747,92.488,58.556,85.971,-74.908,-9.499,-52.061,-48.141,-97.263
43.928,-35.314,19.382,-49.444,78.764,-25.404,-83.501,-51.05,-48.192,-73.719,47.332,42.371,58.111,-53.508
87.195,75.002,-45.312,-19.01,-80.466,-5.263,80.787,-14.31,70.149,-0.125,3.312,-11.854,-71.036,90.47
15.045,24.687,65.318,-12.16,29.843,97.984,53.011,74.179,5.296,-33.273,75.635,90.633,-59.593,-19.964
97.869,88.956,40.192,-11.576,-21.966,-23.383,-34.088,67.328,-97.338,-82.446,-97.772,88.262,34.98,94.323
87.746,-11.37,88.289,-19.841,-88.16,17.877,-72.912,-54.972,3.364,-43.49,12.323,-80.407,-75.416,60.453
-65.15,-10.562,49.611,95.521,2.542,71.237,-12.094,-27.713,-79.631,79.698,2.776,97.134,-51.74,-37.944
87.993,-70.046,64.327,60.828,28.097,-40.298,26.56,39.706,64.965,-44.951,41.673,92.123,23.557,-58.621
-77.911,66.499,85.472,59.949,-80.02,15.679,32.013,94.074,3.761,71.177,24.231,-99.525,15.416,-45.698
-22.225,11.5,32.538,33.682,97.168,22.536,48.322,-54.215,-47.327,-39.371,57.3,-52.675,42.259,70.782
-23.837,-23.678,-78.511,55.152,-67.662,92.69,-57.568,-86.614,46.212,31.363,32.842,11.456,-10.262,72.403
-45.101,-36.731,18.736,-89.429,33.626,-78.936,-21.859,-92.127,-41.304,11.391,-72.16,19.931,-72.173,12.415
19.414,-21.363,-37.4,-16.036,-31.921,-95.036,44.34,71.303,-1.879,-39.536,-68.03,93.998,8.845,43.492
-74.927,69.394,-97.894,57.533,21.72,-85.11,-31.562,59.959,-4.468,-35.481,-25.004,79.026,-81.627,16.132
-34.884,-5.498,66.8,60.91,17.277,-86.723,-74.345,17.758,88.638,30.804,-34.065,28.942,82.955,79.687
-71.218,-21.321,-52.003,31.301,22.507,-37.678,86.388,16.868,57.219,-81.804,17.641,41.436,46.668,-6.745
60.093,-57.44,74.899,-35.799,-64.439,-64.856,-16.966,-55.272,71.23,-64.159,56.557,-16.836,22.69,-5.891
-22.271,13.972,-35.942,-0.252,11.579,66.226,96.309,38.498,-91.122,2.044,57.003,50.423,-17.467,15.369
-9.608,-91.668,-53.699,51.356,-76.904,69.616,-60.596,-8.124,69.541,77.464,-69.899,99.683,-65.135,30.657
70.724,84.015,-1.168,-66.56,-18.832,62.361,78.684,-25.192,93.649,51.111,-57.29,67.545,17.952,-73.689
11.749,13.242,66.797,-88.779,-42.057,-41.373,81.237,-45.643,-49.287,57.469,88.468,58.869,-97.221,-91.553
-31.59,-12.804,61.597,-47.761,94.311,63.978,-84.907,-58.792,-15.746,16.927,-29.176,-32.306,-48.66,8.573
58.74,-65.462,-71.385,19.895,12.45,75.238,77.448,-35.478,-19.444,35.066,87.534,-76.165,-34.856,38.616
73.043,17.175,-91.75,-22.116,57.146,-72.779,6.632,-30.954,-44.196,93.029,-81.985,-17.192,-33.924,24.284
-29.054,24.537,32.759,6.474,-66.04,-11.031,-46.613,55.0,76.409,-22.205,-3.748,23.828,75.028,83.705
24.738,44.552,-87.42,93.112,66.153,84.818,93.423,-49.097,18.606,27.124,-67.201,51.114,75.071,-14.17
27.196,-48.893,20.594,51.11,55.612,50.995,-99.911,-55.347,-51.915,33.976,29.158,-45.221,23.783,83.817
77.647,-7.861,98.964,1.933,-73.307,-49.063,6.476,-39.014,-42.438,32.835,-90.646,-99.807,6.953,-34.237
-55.629,-69.677,-53.242,-69.781,-12.579,4.777,43.534,40.161,57.447,-12.569,3.35,-92.308,69.77,33.778
-77.422,96.597,14.421,25.71,-23.744,-27.296,94.882,-58.459,94.739,69.073,54.949,93.635,-86.018,-20.546
20.392,-59.596,-8.291,80.452,23.771,-74.432,23.402,97.176,15.154,79.894,-70.363,-55.557,-95.025,-36.888
33.167,3.331,83.798,5.891,-30.822,-55.583,87.898,-60.141,-63.171,-78.238,-96.247,-11.355,86.391,-72.782
-72.786,41.749,92.213,0.943,1.958,90.193,11.098,-54.229,57.167,-59.74,-46.073,62.521,33.233,2.331
-65.512,-40.09,-64.807,11.476,-26.163,95.595,75.857,-72.526,-85.284,92.107,-48.386,81.593,-25.325,-79.26
75.183,-67.218,39.251,-47.877,-3.587,-96.863,63.289,-65.847,-81.094,42.205,-27.668,35.21,73.94,88.911
-27.286,-96.709,-73.04,-87.88,64.279,-42.453,-17.755,-8.135,-45.481,84.142,-9.85,5.378,43.487,-26.227
-37.588,72.029,57.521,-5.924,30.531,-67.387,12.823,0.477,20.105,52.55,-55.698,-90.919,-13.738,13.451
-47.959,-74.31,-36.003,36.393,-96.557,-59.489,-30.238,-80.389,91.268,97.734,-23.938,-5.552,49.573,9.338
-79.93,-68.911,-34.258,-33.344,-35.279,-82.536,19.044,-74.441,-27.52,39.157,41.542,66.6,-34.154,85.623
-12.086,-40.973,-84.159,-5.671,-14.644,96.585,59.726,78.762,-15.643,-94.397,-43.104,-75.461,57.554,-46.184
-36.319,-6.293,-46.288,-36.672,40.615,-2.689,-2.129,-4.643,9.883,84.214,30.015,80.027,70.085,-18.809
23.954,45.654,72.81,54.045,-17.853,97.734,-14.114,47.513,-51.656,-69.83,96.549,11.38,73.384,-30.561
62.754,-40.833,-29.278,-58.178,37.9,-63.526,-94.221,93.421,-76.875,-53.077,43.71,-53.687,-42.212,26.904
-37.395,83.847,-28.289,-97.503,45.248,-41.108,-29.837,-54.599,30.637,-22.201,-2.991,51.703,-57.831,-56.1
82.003,-52.648,44.621,72.589,-53.986,63.998,-36.902,56.177,-75.378,30.526,-16.749,76.197,-14.884,18.406
-15.279,-86.022,76.86,-76.537,55.497,-9.125,-16.244,41.421,-89.6,73.976,89.783,19.312,6.367,-62.831
-7.969,39.675,74.028,43.334,-63.102,-86.982,-49.281,68.759,-9.052,27.785,-52.386,96.767,-92.451,-50.438
-87.007,69.663,-89.28,-28.184,-26.4,-27.53,-70.101,58.237,33.844,14.313,52.212,-15.02,-19.514,41.392
-29.486,30.759,-1.011,-2.983,50.106,-83.157,98.373,-55.099,-79.182,-74.731,-57.308,72.845,-11.547,24.621
-56.852,-83.267,-53.067,-90.88,41.325,-23.761,47.31,-92.383,12.911,-66.127,-19.235,71.431,55.056,-75.748
82.441,46.221,-74.332,-19.413,-90.042,-68.129,78.266,-20.271,-56.557,-54.747,7.393,70.135,64.609,39.623
-93.793,-30.751,-56.518,39.777,-23.365,43.587,-85.413,36.106,2.939,94.561,-92.493,-1.989,-96.469,69.018
4.065,-60.414,46.4,68.104,-46.294,97.909,14.386,-86.75,-43.666,-65.526,-43.776,24.253,92.442,-94.069
-74.653,-58.204,59.912,61.246,-83.995,62.101,-84.14,-25.995,20.758,-16.634,-68.27,46.097,66.261,62.914
28.672,-10.227,-57.4,70.824,-66.582,-7.97,-62.891,55.396,59.292,43.32,-20.2,31.093,-86.464,80.589
-56.372,85.987,78.155,-45.831,-71.81,-96.852,-51.077,-2.528,28.955,17.276,-53.73,22.088,21.559,63.501
-19.289,43.629,59.488,18.397,67.208,-87.408,-90.226,-2.205,-40.378,63.365,96.514,-5.231,39.939,37.962
53.98,-70.531,-52.359,-57.785,-26.078,-59.672,85.293,-86.627,97.271,-30.837,-73.652,-89.067,91.069,-26.671
64.356,-56.466,60.21,-56.848,45.093,96.331,-12.796,69.643,84.211,79.369,59.082,76.529,-92.64,-77.104
69.772,-12.639,-7.053,-99.024,38.308,35.876,-56.901,14.671,-31.521,72.958,-26.644,-81.782,15.279,67.269
57.094,-39.809,20.659,-89.262,-31.824,73.696,15.132,60.509,-7.015,-62.364,94.509,-22.906,-63.468,81.806
-21.274,-3.901,90.581,12.44,75.985,90.968,-9.867,7.931,-63.325,-23.578,62.405,-16.906,65.467,74.843
27.646,-40.911,-44.083,-5.023,-0.485,-91.606,25.533,98.758,26.005,93.873,79.612,38.793,-37.194,4.781
-98.775,34.003,16.665,-11.255,-81.188,-11.651,-1.724,14.962,-70.873,-6.884,-46.51,85.807,-59.224,28.733
-7.291,47.827,-36.666,-47.391,27.299,36.004,-89.871,-12.77,36.525,-76.501,-9.211,-7.242,37.497,12.578
-77.326,35.734,93.842,24.201,-73.931,-85.447,17.396,27.981,6.415,-71.276,-89.225,0.727,95.804,9.461
4.89,29.393,-66.32,-23.157,-87.128,-4.623,78.123,99.431,-59.8,45.961,-90.48,71.328,17.617,-3.128
46.998,-23.961,84.866,-22.848,-21.917,0.477,2.428,-10.479,-24.712,51.574,8.804,12.009,-60.248,59.534
10.62,-33.82,-5.926,-31.478,57.745,63.546,96.056,79.145,-14.59,58.853,-34.634,16.76,-5.29,85.873
-25.579,9.632,-26.004,-20.89,73.732,-69.357,-81.481,-53.822,-56.046,-14.045,84.555,-11.604,-25.562,-64.935
-82.814,-26.675,16.048,-45.918,-3.688,28.75,-53.603,-33.629,-79.174,-28.643,-0.983,-36.972,-35.911,94.971
-42.958,27.395,2.015,-31.332,55.247,57.212,-28.827,53.478,77.384,-19.959,73.658,-42.839,-73.758,67.501
59.35,-68.652,31.865,54.872,63.203,-15.86,30.799,3.973,-84.888,73.707,-34.165,38.613,39.045,85.738
-65.625,12.401,24.904,9.067,-34.356,12.926,-42.629,85.787,-52.97,-76.394,-76.406,5.254,-19.052,-7.837
-41.109,33.862,-85.938,23.567,95.913,-89.568,-44.448,78.957,-67.25,-90.151,34.058,-16.199,44.797,-5.073
-2.736,-54.419,37.458,-45.29,-2.091,54.331,39.623,58.249,72.151,-90.714,56.8,69.731,75.208,-87.866
50.608,-90.736,55.494,-95.821,91.992,15.667,-28.632,84.787,-25.389,-67.01,30.785,-78.695,24.039,-19.449
-79.969,-92.696,52.864,-56.197,55.808,63.315,-34.984,-71.665,21.824,90.526,-95.991,-64.066,-38.888,1.932
-80.12,59.437,39.645,-68.087,39.605,3.386,-22.338,-41.342,27.259,29.001,95.116,-70.548,88.072,78.764
-10.01,-1.852,-12.213,92.493,-67.266,-28.776,97.347,-55.989,-30.43,32.306,66.74,-23.673,57.18,-19.271
56.52,-71.236,49.57,-24.012,93.067,58.384,4.834,-55.285,-44.679,70.229,-42.503,-36.195,-42.653,-94.429
57.481,21.353,-3.365,-81.491,-8.067,8.13,36.446,-77.402,48.128,-59.026,-58.669,-60.156,84.708,-76.91
65.152,31.942,-10.952,-98.307,-30.75,86.244,40.452,-69.678,-67.108,-7.464,-61.512,63.083,38.352,58.741
-84.152,-12.222,86.197,-94.437,79.222,63.954,73.867,90.881,-49.506,-98.554,-71.799,22.899,-68.116,86.048
-7.301,-28.396,-95.623,81.596,-87.095,65.985,-36.932,-26.548,34.026,-52.806,18.631,-46.786,90.41,-47.049
37.735,72.076,50.781,-11.4,-9.079,-83.27,48.854,-75.388,-97.855,-60.947,96.282,-36.843,-44.934,63.962
-41.51,21.376,41.027,-48.454,-30.168,31.957,82.317,20.323,-93.888,84.139,-34.245,5.898,-46.206,91.117
41.769,7.291,-89.725,73.578,-96.153,68.916,-31.536,-25.564,-44.235,-15.609,33.899,-66.868,-64.074,72.37
-86.407,68.322,23.746,-57.67,-15.157,53.266,4.115,-87.988,-8.057,-20.873,69.237,-63.832,-91.052,-64.298
-25.378,18.428,59.278,88.937,-46.409,-73.798,-49.14,-49.131,-91.153,53.848,-54.286,75.241,54.405,-22.806
-22.947,-86.65,-27.836,-49.982,-47.659,89.969,45.961,-77.311,71.535,83.374,75.656,-97.909,-28.064,-44.272
88.339,-89.778,-88.107,-46.397,64.123,-47.712,62.109,-19.538,48.706,-54.444,53.046,-97.726,-22.529,43.877
-5.154,81.63,-36.9,-36.342,-89.876,-48.776,-51.069,-87.346,2.43,45.758,0.95,90.008,85.903,3.167
-55.914,78.716,58.189,-69.708,-47.835,-28.086,-55.261,8.055,-29.785,-7.595,-77.243,54.873,-67.582,34.579
86.741,-66.532,-24.027,-94.852,-90.778,38.479,60.926,-88.71,91.784,36.149,-13.221,27.85,-84.194,31.532
91.319,24.535,93.944,-60.879,-75.924,-41.493,-43.664,80.781,-53.647,77.717,71.058,32.237,92.759,-47.341
-67.754,66.479,28.623,87.229,-2.341,-82.429,-37.069,-84.945,-30.839,89.401,42.857,-52.6,27.645,-46.338
10.144,56.56,70.577,-36.102,85.393,-77.61,6.324,17.682,48.336,94.829,-6.946,64.732,-64.518,-63.867
34.146,42.841,-70.236,67.854,45.577,-85.19,38.889,-25.735,-21.68,-66.152,3.064,-26.663,-68.949,-30.182
29.677,-29.404,67.815,71.999,9.313,30.998,44.062,13.125,32.247,-10.315,35.397,98.461,92.559,-62.289
-99.431,29.239,-5.846,-42.972,15.068,57.429,7.746,36.152,41.942,-44.618,-41.876,60.713,-79.708,-30.439
-11.093,-30.247,72.343,-62.198,94.971,47.665,-79.014,43.784,-95.198,52.621,-25.913,-52.26,-53.52,48.581
16.335,-70.524,-30.504,41.16,0.458,88.514,-80.798,71.509,-3.1,-8.166,-92.561,-69.855,64.272,42.087
6.856,87.255,-93.052,-67.791,54.31,-88.744,36.95,-99.814,-60.646,44.086,-81.366,-65.312,88.171,72.374
