picket,plan_mes,plan_prj,plan_d,prof_mes,prof_prj,prof_d,vozv_mes,vozv_prj,col10,col11,col12,col13,col14
75.468,-76.602,-32.942,-41.912,-89.815,67.427,-11.959,-98.002,-99.429,83.389,17.482,43.575,84.174,70.018
80.617,36.519,6.966,-10.006,-18.89,-4.253,-21.646,18.252,-85.651,66.134,-36.853,10.413,-32.819,-65.338
-34.857,-53.694,25.008,82.356,-47.536,45.387,89.878,62.002,55.521,67.717,82.389,22.03,17.75,-1.735
-28.705,-75.54,14.684,-61.862,62.783,-11.363,-22.724,-0.152,81.458,-41.481,-59.368,61.451,9.975,-79.983
-14.823,57.444,58.121,20.824,89.866,81.536,-9.853,-89.002,87.073,-7.105,22.577,43.778,57.342,33.551
-63.271,60.095,12.506,48.275,-51.631,47.101,-17.595,-79.496,-72.651,-83.366,-40.341,18.434,-43.779,1.978
-81.322,-43.66,-30.324,-49.032,74.02,100.0,-46.763,-37.11,56.133,32.723,-16.949,-11.525,53.505,98.741
66.242,91.667,-69.204,80.92,-57.963,8.095,98.173,44.794,47.361,35.596,50.369,-52.83,75.877,-7.344
32.744,-4.62,-0.23,-50.747,-86.938,-17.892,61.682,-49.428,73.496,-85.995,-81.516,-91.947,-78.206,-40.939
-68.286,91.951,-70.932,53.458,-40.705,49.613,16.391,-29.433,87.583,-40.347,26.404,-92.21,-99.908,23.975
31.004,-38.056,68.579,94.062,-44.873,55.969,40.038,42.734,-92.258,-86.508,-25.013,19.113,86.981,-21.953
53.088,-47.215,6.748,-15.881,19.186,14.935,-66.924,31.328,91.096,96.903,-59.036,46.211,24.323,-20.985
-94.468,-82.607,-67.332,-15.805,-75.079,-78.912,-17.792,-96.943,-29.182,71.724,-42.686,94.039,-17.553,36.553
-70.613,89.121,92.155,50.993,49.479,94.627,23.439,-58.941,-86.772,43.119,-20.668,-77.908,-27.381,29.439
86.148,33.411,92.085,60.074,83.536,-49.19,95.065,20.164,50.058,68.282,74.73,76.654,-23.52,-99.597
-80.663,-66.471,-29.407,18.057,95.55,-92.28,58.807,11.37,80.867,20.509,92.626,94.816,-78.352,80.788
-49.351,3.322,-69.481,41.474,55.903,96.992,81.14,-54.506,14.677,-99.073,-50.589,-23.452,78.561,-75.981
58.159,15.407,67.557,85.721,-82.227,60.804,-72.865,-2.212,78.242,64.94,28.972,45.294,-95.276,2.855
89.83,9.333,-50.734,2.827,21.508,-46.707,61.355,-96.615,55.93,-96.87,-54.004,-9.29,0.157,66.947
-47.839,-96.529,-38.832,24.935,70.366,5.258,-23.941,46.328,-18.406,-34.494,-40.487,45.635,-94.177,-23.235
23.953,-14.259,-70.765,38.48,-63.622,-89.208,-9.06,-2.251,34.797,-4.68,91.85,39.538,52.078,-90.656
-93.009,56.76,65.1,-22.822,-48.225,-80.789,-5.429,15.797,12.278,-80.594,-60.886,38.548,-42.898,-30.07
83.404,-70.632,42.912,31.777,-75.345,-67.008,65.078,-54.412,-50.184,-5.009,27.359,-80.306,-24.879,-24.138
-31.486,-3.775,37.23,65.186,65.855,-61.199,0.546,-67.155,-66.053,-15.324,76.27,75.872,69.705,-67.503
99.505,-63.657,6.26,-44.751,88.859,-40.389,-34.477,74.203,17.01,53.337,25.104,67.673,-0.434,46.559
-55.495,-94.644,-33.751,-31.768,-39.898,-80.09,-80.727,-41.218,48.41,56.468,-72.051,-24.784,-12.247,12.664
-64.186,51.878,-76.129,-90.171,-4.562,-51.409,54.405,3.956,-86.108,42.629,-74.058,-59.714,-29.787,19.175
-86.358,-18.233,39.801,-92.652,-9.566,96.632,31.101,45.086,-77.909,55.422,32.138,-94.645,30.304,-92.695
-77.712,-88.886,24.684,84.807,-64.68,39.409,-67.245,15.627,77.334,-23.505,2.078,-27.208,-52.881,3.197
-21.372,-67.939,25.771,38.995,96.46,27.526,-96.59,-36.986,-75.462,-79.468,-32.723,41.733,-26.094,-51.69
19.383,19.174,68.426,99.894,-64.182,67.481,67.769,87.967,66.592,-4.335,-55.678,2.296,-24.022,-48.326
80.55,88.017,2.903,-93.554,88.083,52.834,-35.852,59.953,-93.608,-53.402,53.629,61.462,0.443,68.112
40.965,-21.75,-98.876,72.9,15.332,70.495,-18.375,13.795,60.123,-46.68,55.871,-60.425,-95.524,-41.815
74.907,69.407,-29.74,-89.714,20.523,15.135,52.296,32.421,-65.243,11.258,-58.898,-99.909,-66.152,32.573
88.691,57.901,71.066,2.412,48.612,93.346,92.255,-56.859,-33.867,-30.225,-65.772,86.199,74.405,71.183
-81.435,71.894,32.296,97.379,-31.388,-34.338,6.226,3.265,72.998,-95.958,-16.441,-2.511,-95.26,32.32
-85.999,-79.841,-75.555,45.292,69.337,-62.737,-95.198,43.319,52.549,95.533,-0.542,31.016,52.764,-52.489
59.502,95.097,-1.758,16.977,77.583,-95.301,24.166,65.834,37.815,-77.942,33.297,97.185,-87.493,-6.016
-60.794,-2.189,-10.336,-22.178,73.137,43.178,94.971,16.162,60.692,-3.897,-38.197,-41.349,56.123,49.562
-97.03,-6.886,-37.891,57.931,30.174,-51.763,22.162,82.617,12.75,52.292,-63.741,-81.907,-82.638,24.968
-17.56,-12.574,26.605,-96.706,-83.102,-57.949,64.295,-97.269,69.525,1.169,-64.704,-47.044,37.402,95.056
-27.755,63.503,-75.156,52.843,-20.724,-36.162,-18.079,-6.265,15.367,84.23,-73.626,93.65,-35.133,-40.006
8.671,-74.126,73.558,96.43,91.618,-78.373,72.774,-52.134,-5.894,-67.091,-83.64,18.718,-64.379,-1.101
-5.262,11.027,91.856,-31.511,-48.23,-68.442,-10.782,88.076,-68.993,-85.9,44.509,-32.177,3.032,63.011
44.983,-16.321,87.399,99.919,23.357,-0.713,52.16,-85.314,6.967,-67.263,8.783,91.647,-59.136,-76.312
-64.001,14.383,-92.703,-28.035,7.99,76.197,-26.076,8.314,50.449,21.237,12.761,-61.982,43.621,75.058
10.331,24.572,-87.55,-3.788,-87.274,34.462,-48.462,74.497,-23.149,41.719,14.915,22.124,69.558,76.202
7.451,52.806,48.767,-98.001,2.435,-77.369,-43.492,35.775,-8.727,-55.839,-63.039,-46.71,-60.223,34.876
46.851,-82.385,-26.042,-7.342,-65.547,-94.291,91.004,-52.806,-54.97,11.835,-56.145,13.748,25.156,-50.018
86.853,-14.225,-32.472,-73.051,96.715,50.809,-15.213,-71.118,34.981,70.768,-69.99,17.649,6.943,91.065
82.648,-5.384,-99.203,80.563,-43.82,65.51,16.497,14.268,69.889,-92.006,-98.431,40.475,-48.604,37.069
97.861,5.112,70.896,83.473,-87.603,81.102,43.649,20.651,52.753,59.671,-57.898,-1.098,44.162,-7.537
-96.646,54.915,8.042,-1.048,-65.259,0.404,-81.616,85.177,77.375,-3.122,-12.718,-0.075,-70.378,29.714
-2.293,-61.757,-18.4,-19.27,-52.354,23.759,99.506,68.472,-13.355,60.326,-80.609,-32.083,-63.837,-34.381
51.246,83.665,98.499,-92.992,-71.072,-22.536,72.573,25.6,-45.732,-76.352,46.616,-63.602,-16.159,10.35
75.095,8.213,38.194,-10.167,-32.734,-3.781,24.889,-88.043,-63.473,-13.119,57.365,72.909,51.846,-61.371
42.698,-72.16,-52.574,-11.789,51.474,-38.885,83.871,79.963,-58.985,-69.452,9.269,-58.133,-46.376,-79.513
-20.915,-3.001,-21.104,5.507,50.812,-99.298,-97.987,86.126,34.733,6.067,63.706,-37.119,20.458,28.376
1.341,27.979,-76.802,59.309,-96.416,46.252,35.967,9.681,38.387,-52.425,27.548,29.874,10.982,3.613
89.374,10.883,-70.921,19.558,-13.619,73.658,42.661,22.572,-18.279,-4.59,12.111,-95.95,-50.795,43.226
-74.045,-59.558,84.631,-24.357,4.278,64.856,53.97,-54.957,67.401,64.319,94.681,20.788,-16.897,16.635
2.665,70.562,77.982,-71.595,-66.252,-91.923,39.198,-69.278,85.587,-81.835,-96.004,77.233,11.993,-82.875
-32.278,-17.656,22.048,32.697,-70.835,98.424,21.615,30.984,-27.564,39.978,-47.007,26.521,8.308,31.962
59.331,-50.187,-11.462,21.083,-4.95,-77.601,63.55,-64.193,-24.753,55.066,16.387,-67.516,29.769,-20.814
-79.842,58.106,18.354,-76.148,-5.586,53.297,-9.531,-37.744,-95.539,94.256,8.083,20.771,-89.98,99.863
4.011,11.163,93.924,26.146,-53.46,-36.608,68.428,50.912,-76.573,-32.695,1.365,47.287,72.35,-4.704
77.619,-78.192,-21.997,32.226,-5.324,-86.272,8.453,80.899,-74.967,32.605,92.371,25.157,-77.336,-20.65
-74.614,-5.113,85.478,8.802,-19.748,-41.691,-2.516,-57.498,50.713,15.023,80.283,-53.564,-99.198,-98.607
27.237,75.551,-54.953,78.036,-10.643,-28.702,76.521,-51.254,-62.11,37.796,28.399,-36.321,-53.413,-76.551
70.342,85.214,-76.798,42.658,77.551,-49.408,14.295,-88.191,33.883,-31.489,53.497,-83.523,-69.224,59.544
46.263,58.775,-93.441,84.216,-12.994,32.873,-66.331,33.183,60.853,41.585,1.112,4.283,32.032,-73.98
72.035,12.532,-2.399,-64.098,17.456,-88.616,-63.309,-8.961,66.015,54.595,68.542,92.483,67.121,-25.951
-58.257,-37.81,31.466,-63.725,-60.283,-40.227,15.121,93.631,-61.91,12.43,-54.701,-47.98,-53.838,17.954
26.791,-37.932,69.587,60.374,-6.041,-82.883,26.327,41.544,-56.269,-75.323,-16.945,92.047,-54.585,-9.357
66.67,5.782,33.497,16.703,-14.391,-78.017,-33.075,-40.908,41.593,-49.657,33.203,31.509,-99.629,-8.181
61.552,84.79,45.835,-76.586,-86.768,72.512,48.656,-37.119,-9.807,-8.11,47.129,-88.142,59.21,82.938
-65.508,77.105,-89.867,-8.642,-23.14,-77.804,80.153,50.063,1.271,-89.448,-47.481,91.741,15.446,-22.979
-7.316,-34.366,-99.192,-54.052,-74.351,59.437,-36.709,81.951,56.427,58.22,87.231,-98.052,74.853,6.657
-7.422,-61.55,-74.799,96.126,7.198,-72.037,33.754,3.955,45.754,-87.264,-3.592,82.616,-86.417,87.794
68.296,80.624,68.13,58.515,37.811,-77.514,99.048,63.064,47.532,25.93,26.765,-40.939,86.314,71.865
-90.813,74.49,-20.127,-75.031,43.205,0.264,51.522,68.386,-94.327,-10.859,-80.102,72.637,-65.607,16.992
40.4,87.797,63.635,86.096,-25.403,-60.391,99.092,-77.753,11.087,-34.969,-40.118,20.193,-86.381,31.09
63.865,-3.859,91.553,-31.621,-24.96,-98.373,-22.289,62.913,-11.853,10.185,-26.351,-63.435,45.105,-71.213
31.355,63.773,87.39,-87.757,10.588,-17.223,21.126,92.529,90.889,76.915,-97.685,-31.355,67.532,-55.823
-1.616,63.366,-39.413,-43.48,-68.103,-40.393,-73.757,-65.4,-33.151,-44.682,79.341,1.142,-74.944,-16.687
89.3,90.857,-62.975,59.729,-87.234,48.749,-98.611,-17.782,-72.101,-32.44,-39.453,69.073,10.184,2.035
-25.782,-82.927,12.783,30.645,93.129,27.804,-33.198,27.194,48.972,-78.467,-13.843,13.135,14.912,-52.473
55.339,-48.573,39.359,34.806,95.6,69.2,-11.709,-64.857,-8.7,-76.656,31.911,73.781,-31.783,77.72
0.971,93.53,67.853,-18.906,74.617,17.016,-62.801,45.569,-79.556,-22.585,1.318,-54.729,29.706,28.251
-12.082,65.219,-17.683,-48.196,-3.855,99.158,65.367,14.783,54.974,60.891,-38.511,-8.219,-37.002,30.035
35.964,53.074,-86.016,71.427,-59.501,-40.554,-79.669,-7.532,61.473,76.979,-26.255,49.833,-71.027,77.044
-34.671,-88.065,-41.056,-98.966,-47.128,-22.825,-43.5,-14.739,65.561,-82.453,5.623,-35.11,78.024,-35.413
-55.738,35.793,-30.982,87.685,12.364,-90.793,-91.513,88.215,-74.801,-42.768,-77.534,-71.024,61.838,56.255
13.448,91.599,79.319,63.497,-1.876,51.274,-73.001,-84.789,69.422,-39.041,-78.335,-99.251,28.692,-77.847
-56.641,84.166,84.156,24.505,87.527,-95.182,-57.715,78.503,63.324,-73.801,-5.313,67.851,-48.906,61.456
23.918,31.665,96.682,39.809,-6.214,95.447,20.688,-52.653,-52.057,-43.345,-40.34,67.439,56.41,48.146
33.773,29.658,18.139,44.337,84.187,95.324,46.878,-34.835,-25.642,48.621,63.653,65.25,-79.649,16.228
-4.96,71.107,41.633,86.384,88.62,2.971,-42.998,-35.297,-26.556,-21.564,18.259,66.844,85.224,13.667
42.965,70.2,73.87,-12.949,-57.071,62.393,72.157,41.569,-83.409,34.473,-88.939,-78.057,66.667,64.425
8.817,92.972,12.366,-83.384,96.488,-59.966,49.297,37.974,12.324,48.779,-30.141,-86.397,43.854,-34.755
-19.228,36.028,-29.823,-70.942,-33.645,-75.7,61.459,-56.199,24.785,-16.424,16.872,-55.987,50.385,17.379
-13.658,85.833,28.914,42.3,38.291,55.603,-72.023,-52.532,20.977,-34.27,-6.925,-67.206,-72.485,0.455
95.613,95.23,-0.504,44.141,66.097,16.299,-60.972,43.175,63.389,-37.555,2.528,-58.871,-12.004,43.291
44.576,86.017,-23.823,30.048,49.585,-5.205,11.734,65.585,76.461,-29.755,-75.933,88.762,85.113,47.023
41.694,91.523,-41.605,-81.114,43.858,84.811,3.133,-75.657,43.316,-96.38,-11.854,80.64,86.699,-14.527
-89.666,40.662,44.762,-67.855,-57.731,41.012,50.652,68.27,91.369,59.293,-33.862,-59.133,-64.091,32.022
10.318,62.701,-38.411,-6.928,-93.154,60.262,23.629,61.301,-63.151,80.481,-64.323,-12.395,-76.208,2.751
11.72,-3.802,75.374,67.466,-92.594,94.193,-18.74,-33.119,35.061,-77.558,62.035,-64.122,61.137,78.128
51.793,37.224,-62.069,50.991,52.717,23.86,89.772,-99.682,99.158,96.246,63.422,4.075,47.093,75.236
-96.853,-17.905,52.154,-88.646,89.083,-24.562,-55.603,73.963,32.357,-28.34,40.098,-26.467,-19.925,-26.422
41.178,45.01,41.623,-52.805,-47.177,81.545,69.387,96.436,37.863,72.655,-65.689,-46.009,-95.035,8.329
12.457,-36.685,54.102,70.805,91.349,53.464,42.362,62.227,93.985,-29.808,-46.5,74.047,33.83,-37.933
-90.129,-0.041,-84.911,10.802,79.567,-45.6,-24.285,93.371,-40.124,-5.474,-12.951,-62.533,33.43,97.5
23.384,-78.187,91.436,-36.413,-51.43,10.997,17.487,80.199,-30.862,52.329,-36.255,28.827,85.107,-35.48
81.832,13.99,-36.997,43.033,-74.676,94.769,-8.96,-17.497,16.695,20.131,19.318,-58.568,-33.965,-95.03
2.748,43.696,-1.608,77.021,63.969,-87.634,52.571,-7.928,44.418,-0.885,49.541,-3.719,-3.129,-40.117
-69.352,45.017,-14.819,-58.156,-87.822,31.007,50.721,98.916,-70.93,96.174,-81.33,81.115,-57.546,-12.122
-82.269,84.593,69.454,66.524,-4.272,-92.268,-58.847,-88.944,-29.679,87.602,-97.485,-6.055,-74.793,43.481
-69.932,88.287,-77.901,69.863,-18.084,-6.536,66.762,-4.181,40.804,72.332,38.643,61.893,36.25,14.519
65.472,-23.717,-10.813,29.553,66.154,-85.673,-26.03,-29.969,-67.883,-28.573,-14.562,-63.428,38.804,-7.488
19.782,61.082,18.407,-71.072,1.062,94.784,82.489,41.986,-22.133,-96.585,-36.061,-98.769,-44.638,-81.784
-34.832,-29.09,47.476,42.492,-19.128,19.638,91.84,-68.924,9.751,-45.36,55.999,78.097,68.808,45.576
-96.912,54.843,-32.016,0.776,-39.647,41.573,94.181,1.189,-27.42,32.59,37.769,52.885,-85.601,-5.528
3.127,14.049,-39.666,-41.383,-73.838,-68.122,84.514,-29.384,-57.089,48.419,-95.52,61.508,36.422,57.306
67.2,-55.53,24.947,-79.344,58.37,-10.455,-2.685,51.544,-26.715,57.176,86.769,62.371,-41.07,-16.894
1.712,75.918,29.309,8.306,74.577,-93.66,54.334,53.069,-1.266,-82.272,43.956,-42.075,-89.045,-5.484
22.742,-76.894,-80.233,-14.95,70.16,55.699,-80.468,-47.812,44.93,81.637,-4.36,18.393,49.95,-20.147
49.445,52.76,-20.684,-63.374,89.86,-98.236,46.509,88.684,2.96,22.38,-59.723,55.688,81.543,62.507
35.13,38.535,92.052,41.887,-31.538,15.037,-62.455,-80.594,85.885,-87.697,-52.85,66.838,29.84,-95.56
56.164,15.095,-49.08,-73.185,25.225,-28.96,-80.262,37.909,-42.461,-55.237,59.847,61.748,15.516,-89.673
-52.936,30.639,92.927,-21.187,35.259,-61.176,26.563,56.044,-55.814,51.521,42.002,-98.845,3.593,-61.818
50.157,-72.535,-4.001,-39.865,60.39,-42.691,50.22,-43.451,31.909,84.095,75.859,44.24,96.689,36.473
56.894,-10.722,80.345,-43.33,-43.657,95.721,41.595,77.179,-8.506,76.16,-67.595,-59.565,44.423,11.511
18.57,-30.052,83.164,58.426,60.172,-65.421,-8.517,-14.274,5.015,-17.646,30.167,-51.676,27.469,40.029
-39.887,-76.241,31.259,-17.471,13.804,7.198,-2.403,7.971,60.207,12.089,-88.214,-65.641,51.603,67.724
-82.308,58.541,74.651,-56.329,96.206,-67.658,-29.31,95.339,82.708,-3.276,-62.683,-58.528,98.576,-4.721
-48.964,39.683,49.527,-97.625,-28.773,-11.201,-76.769,67.456,-29.348,22.67,-0.739,35.709,-2.921,91.688
-5.759,10.22,12.306,-48.002,33.126,22.409,80.763,61.097,52.749,-1.011,38.267,10.016,-40.659,18.065
63.629,55.105,17.891,63.381,49.003,-56.045,91.32,71.973,-29.306,-82.884,71.072,-83.229,76.093,97.011
63.407,-7.637,31.085,68.271,-49.222,82.987,-46.658,-52.209,69.496,-40.781,75.548,-95.419,-98.074,14.404
88.57,-98.498,80.498,-38.664,-86.828,-11.515,-49.508,52.316,28.17,49.586,-54.837,-94.219,4.764,98.586
14.699,-63.436,-81.282,-4.778,-70.314,-97.483,-46.758,74.262,-93.318,79.405,68.454,84.919,93.334,-81.048
-58.298,13.528,-84.357,38.671,61.982,-46.886,43.603,-66.596,17.431,-88.51,-87.238,68.307,-54.124,12.821
70.562,35.847,-57.111,-95.095,-1.326,51.995,-6.957,-83.336,6.593,-80.848,55.692,-38.8,-69.462,81.374
-34.73,2.965,65.19,-26.931,-5.501,-77.202,71.191,68.411,68.001,17.306,45.515,-12.211,68.709,84.419
-79.923,-90.017,77.015,-32.747,-22.191,-81.523,-46.321,91.823,80.335,86.079,9.373,-80.806,-38.182,60.185
-39.406,77.32,61.231,7.218,32.835,72.064,63.871,5.72,-35.609,52.372,2.384,57.782,-88.334,40.512
-68.289,-60.738,-68.411,-34.229,60.299,-69.385,-91.333,-42.828,60.574,74.084,74.669,-44.314,-48.446,1.098
-92.166,18.906,-99.305,-19.901,48.659,-94.955,15.216,-90.593,-32.63,-33.681,80.844,-48.022,-30.883,82.814
-37.384,-28.759,-8.86,-49.005,94.56,78.133,-15.056,-87.344,7.813,79.051,28.244,-92.92,29.45,1.119
-21.38,-17.667,-65.458,-64.774,55.567,-53.067,79.939,-88.497,-26.077,-69.812,25.583,96.306,68.552,58.317
-31.942,-46.08,0.625,80.584,-79.199,56.823,71.392,-42.188,3.564,98.179,-1.974,87.376,25.508,16.288
25.731,95.739,-79.483,53.27,39.086,-32.536,53.013,13.542,21.142,-2.013,-86.023,-14.82,-26.235,-85.86
-91.595,-49.666,-62.338,-63.51,36.376,-90.712,83.993,-33.71,-1.315,79.474,-4.14,-5.809,-92.633,65.516
54.521,-27.976,-1.511,90.718,-90.741,2.051,-46.603,-50.193,24.611,51.742,21.918,-80.743,10.623,-48.429
-55.964,-77.222,24.504,56.593,-60.269,54.6,95.303,-6.883,58.879,-82.581,-95.897,-52.189,-81.391,54.251
-38.319,-40.719,-17.316,70.039,-17.404,-97.624,-0.894,-83.093,10.382,-56.589,-50.168,24.171,98.929,6.331
-82.491,61.689,-81.505,23.274,26.83,78.86,-44.037,42.914,-32.496,-1.17,94.816,85.701,-65.684,-69.197
96.02,93.848,-12.113,-15.309,13.143,89.208,71.26,-77.554,-36.867,-60.743,1.597,-12.647,61.221,36.202
45.585,-76.857,-36.345,-64.635,19.775,57.254,-79.367,10.568,-21.29,-90.054,-29.563,-11.017,-27.422,72.783
9.2,24.269,63.952,29.798,-22.154,1.622,6.031,28.962,89.51,62.604,-87.826,-61.044,-22.711,-71.915
-32.913,93.2,-73.108,-62.767,3.008,-55.667,46.04,-12.169,5.374,-52.388,-32.454,7.863,10.423,2.568
94.069,-42.555,-70.426,75.656,-81.349,15.401,-12.769,-14.833,5.608,77.784,20.264,-12.079,-70.263,73.64
82.203,52.262,56.859,18.065,-45.758,75.656,49.012,-33.89,55.746,45.972,72.037,-9.326,89.001,-37.01
-68.107,-87.931,-12.688,-23.919,-7.37,-9.238,-73.385,9.962,14.688,48.232,-49.475,25.508,-68.044,0.435
84.284,26.133,-43.288,15.129,-26.967,-97.616,56.631,17.363,-17.926,-68.569,65.211,-65.121,-12.133,-18.348
-76.867,76.807,-45.081,97.697,-85.305,-33.124,75.101,10.566,-78.757,-26.164,61.111,7.945,-10.522,4.035
-95.819,79.42,53.938,-90.118,52.603,-99.413,86.868,89.029,6.984,96.183,-50.288,-3.98,71.96,-29.48
